Timepoint,T0.original,Type,Delta_Geo_ECC,Delta_Temp_ECC,Geo_ECC,Temp_ECC,Cluster_Size,Angle,Vector_cardinal,Vector_Count,TP1_Size,Order
TP2,TP2_h0_c001,Type,0,0,0,0,0,0,N,0,NA,1
TP2,TP2_h0_c002,Type,0,0,0,0,0,0,NNE,0,NA,2
TP2,TP2_h0_c003,Type,0,0,0,0,0,0,NE,0,NA,3
TP2,TP2_h0_c004,Type,0,0,0,0,0,0,ENE,0,NA,4
TP2,TP2_h0_c005,Type,0,0,0,0,0,0,E,0,NA,5
TP2,TP2_h0_c008,Type,0,0,0,0,0,0,ESE,0,NA,6
TP2,TP2_h0_c006,Type,0,0,0,0,0,0,SE,0,NA,7
TP2,TP2_h0_c001,Type,0,0,0,0,0,0,SSE,0,NA,8
TP2,TP2_h0_c002,Type,0,0,0,0,0,0,S,0,NA,9
TP2,TP2_h0_c003,Type,0,0,0,0,0,0,SSW,0,NA,10
TP2,TP2_h0_c004,Type,0,0,0,0,0,0,SW,0,NA,11
TP2,TP2_h0_c005,Type,0,0,0,0,0,0,WSW,0,NA,12
TP2,TP2_h0_c008,Type,0,0,0,0,0,0,W,0,NA,13
TP2,TP2_h0_c006,Type,0,0,0,0,0,0,WNW,0,NA,14
TP2,TP2_h0_c001,Type,0,0,0,0,0,0,NW,0,NA,15
TP2,TP2_h0_c002,Type,0,0,0,0,0,0,NNW,0,NA,16
